user_id,group,device_type,country,session_time,converted,revenue
6442,variant,desktop,JP,241.4782121251249,0,0.0
6443,variant,desktop,US,261.6363713820009,0,0.0
6444,control,mobile,US,413.92586579779993,0,0.0
6445,variant,mobile,TW,289.28055340116106,0,0.0
6446,control,mobile,TW,302.3757317380644,0,0.0
6447,variant,mobile,US,251.97915397953855,0,0.0
6448,control,mobile,US,378.25517027871217,1,110.70655947444544
6449,variant,desktop,US,325.01666036603126,0,0.0
6450,variant,mobile,JP,261.2699326057344,0,0.0
6451,control,mobile,JP,250.30873555713646,0,0.0
6452,variant,desktop,TW,315.3601972948936,0,0.0
6453,variant,mobile,JP,302.2103087440226,0,0.0
6454,variant,mobile,TW,341.60551086105636,0,0.0
6455,control,mobile,US,327.34842365636,0,0.0
6456,variant,desktop,US,286.77598256156887,0,0.0
6457,control,mobile,TW,272.8099202269317,0,0.0
6458,variant,desktop,US,292.0028925850583,0,0.0
6459,variant,desktop,TW,272.4659576671619,0,0.0
6460,control,mobile,TW,293.4902233597619,0,0.0
6461,variant,desktop,TW,300.82204643096907,0,0.0
6462,variant,mobile,JP,255.10345533099715,0,0.0
6463,control,mobile,TW,331.533993104894,0,0.0
6464,variant,mobile,TW,281.4786142765165,0,0.0
6465,control,mobile,TW,257.90578248573286,0,0.0
6466,control,mobile,JP,282.4196285859066,0,0.0
6467,control,desktop,US,312.1129078310143,0,0.0
6468,variant,desktop,JP,304.15190999066516,0,0.0
6469,control,desktop,TW,321.1059057452231,0,0.0
6470,control,desktop,JP,344.9173062537765,0,0.0
6471,variant,mobile,US,365.24701020040163,0,0.0
6472,control,mobile,US,314.27430813440265,0,0.0
6473,variant,desktop,TW,246.52988063822517,0,0.0
6474,variant,mobile,US,286.544459873485,0,0.0
6475,variant,desktop,JP,249.7840807808496,0,0.0
6476,variant,desktop,JP,384.8427036856141,0,0.0
6477,control,desktop,US,399.37004412635815,0,0.0
6478,control,desktop,TW,332.51555987481714,0,0.0
6479,control,mobile,TW,342.9229421319515,0,0.0
6480,control,mobile,JP,312.54715966183295,0,0.0
6481,control,desktop,US,318.3027957730396,0,0.0
6482,variant,desktop,JP,220.12728908354387,0,0.0
6483,control,desktop,JP,296.3033817371545,0,0.0
6484,control,desktop,JP,255.94234688268702,0,0.0
6485,control,desktop,TW,314.0678268769185,0,0.0
6486,variant,mobile,US,297.0195077305733,0,0.0
6487,variant,desktop,US,397.3410981173057,1,79.5716061850308
6488,control,desktop,TW,345.83138443614206,0,0.0
6489,variant,mobile,JP,314.2255991260822,1,92.2820845071465
6490,control,mobile,JP,286.6530156430187,0,0.0
6491,control,mobile,TW,383.8010729379965,1,65.47670177580983
6492,variant,mobile,US,298.5022676936735,0,0.0
6493,variant,mobile,TW,316.5836980817639,1,109.90255510458337
6494,control,mobile,US,302.11248022134174,0,0.0
6495,control,mobile,US,279.7923047146339,0,0.0
6496,variant,mobile,US,301.825311119276,0,0.0
6497,control,mobile,JP,201.9016574660842,0,0.0
6498,variant,desktop,JP,222.61467993794065,0,0.0
6499,control,mobile,TW,317.48152708348135,1,56.03754216324946
6500,variant,desktop,TW,378.40998452637433,0,0.0
6501,control,desktop,JP,317.41105520720845,0,0.0
6502,control,desktop,TW,263.98155725516733,0,0.0
6503,variant,desktop,JP,227.8573122966332,0,0.0
6504,control,desktop,JP,339.2263630237819,0,0.0
6505,control,desktop,US,271.64024244924497,0,0.0
6506,variant,desktop,US,332.161770927628,0,0.0
6507,control,desktop,JP,319.49325790328584,0,0.0
6508,control,mobile,US,323.91501961273445,1,73.60133244179679
6509,control,desktop,JP,301.6800853676778,0,0.0
6510,variant,desktop,US,319.18221924848206,0,0.0
6511,variant,desktop,TW,294.02727993718327,0,0.0
6512,variant,desktop,TW,268.23467328158983,0,0.0
6513,control,mobile,JP,251.82504697419742,0,0.0
6514,control,desktop,JP,180.74956010145107,0,0.0
6515,control,mobile,US,290.9445218797745,0,0.0
6516,control,mobile,US,375.9689091475976,0,0.0
6517,variant,desktop,JP,336.50400462687986,0,0.0
6518,control,desktop,TW,311.3854559237979,0,0.0
6519,control,mobile,TW,263.2997502855425,0,0.0
6520,control,desktop,JP,349.86696128795387,0,0.0
6521,variant,desktop,TW,294.03453440984873,1,141.50863314869358
6522,control,mobile,JP,378.7467156894529,0,0.0
6523,control,mobile,US,250.94563683526593,0,0.0
6524,control,desktop,TW,262.5015236013672,0,0.0
6525,control,desktop,TW,257.6365027890186,0,0.0
6526,control,desktop,US,225.89408147829934,1,51.099218188220696
6527,variant,mobile,US,253.14776574041187,0,0.0
6528,control,desktop,TW,305.1608129882959,1,73.93017411884918
6529,control,mobile,TW,264.38994875746863,0,0.0
6530,control,mobile,JP,107.18123353797014,1,58.357327960030226
6531,control,desktop,JP,353.7136648710061,0,0.0
6532,control,mobile,TW,215.79531353262973,1,152.4524150799175
6533,control,desktop,JP,329.4614142443319,0,0.0
6534,control,desktop,US,301.5607294834782,0,0.0
6535,control,mobile,JP,405.86864082101715,0,0.0
6536,control,desktop,JP,349.847874076131,0,0.0
6537,control,mobile,TW,274.7697702257513,0,0.0
6538,variant,mobile,JP,264.8968218822344,0,0.0
6539,variant,desktop,TW,375.13638403996424,1,176.08653662521226
6540,variant,desktop,TW,226.20644514492943,0,0.0
6541,variant,desktop,TW,309.5439967959354,0,0.0
6542,control,desktop,US,293.4439768375164,0,0.0
6543,variant,mobile,JP,282.8386965647662,0,0.0
6544,variant,mobile,JP,317.67569922242126,0,0.0
6545,control,mobile,JP,309.47799302543376,0,0.0
6546,variant,desktop,TW,322.8700371395872,0,0.0
6547,variant,mobile,US,306.9487826181642,0,0.0
6548,control,mobile,TW,320.8840702508624,0,0.0
6549,control,desktop,JP,304.6682596465797,0,0.0
6550,control,desktop,TW,267.0286556391843,0,0.0
6551,variant,desktop,TW,300.2000630118298,0,0.0
6552,variant,mobile,JP,264.280672014799,0,0.0
6553,control,desktop,TW,260.9811697634575,1,85.18864792536593
6554,control,mobile,TW,283.1924998641124,0,0.0
6555,variant,mobile,US,294.02884196320787,0,0.0
6556,control,mobile,TW,301.76126531739055,0,0.0
6557,variant,mobile,US,345.8189413681665,0,0.0
6558,control,mobile,JP,275.07679587295786,1,194.78596676902885
6559,control,desktop,US,309.842596323741,0,0.0
6560,variant,mobile,TW,305.90138569719096,0,0.0
6561,control,desktop,JP,269.56858562669674,0,0.0
6562,control,mobile,TW,303.68703931032724,0,0.0
6563,control,mobile,TW,350.1360707588657,0,0.0
6564,variant,desktop,US,309.32531084417,0,0.0
6565,control,mobile,TW,311.3291964513654,0,0.0
6566,control,mobile,US,264.73358345286664,1,101.34077147072331
6567,control,desktop,JP,398.4429425602438,0,0.0
6568,control,desktop,JP,267.58218148387493,0,0.0
6569,control,mobile,TW,216.6108269726261,0,0.0
6570,control,mobile,US,343.0092060109038,0,0.0
6571,variant,mobile,TW,294.2591480175787,0,0.0
6572,variant,desktop,TW,284.84790895264626,1,173.15502050152418
6573,control,mobile,TW,272.72231097942364,0,0.0
6574,variant,desktop,TW,393.5857312157919,0,0.0
6575,variant,desktop,US,317.72951393023413,0,0.0
6576,control,mobile,TW,327.4875610822542,0,0.0
6577,variant,desktop,JP,308.13078117911334,0,0.0
6578,variant,mobile,US,313.5024806722598,0,0.0
6579,variant,mobile,TW,369.9312305279707,1,122.0263942978831
6580,variant,desktop,US,287.45726693861525,0,0.0
6581,variant,desktop,TW,227.15312272396352,0,0.0
6582,variant,desktop,JP,343.40273271138886,0,0.0
6583,variant,desktop,JP,324.8350806121196,1,55.20652141800669
6584,variant,desktop,JP,305.39899064425214,0,0.0
6585,control,desktop,US,323.5376620773893,0,0.0
6586,control,mobile,JP,281.4627889852913,0,0.0
6587,variant,mobile,TW,301.03462914271296,0,0.0
6588,variant,mobile,TW,293.4149873070045,0,0.0
6589,control,desktop,TW,270.4255871464542,0,0.0
6590,variant,desktop,US,359.4586391552501,0,0.0
6591,variant,desktop,US,229.38706862911,0,0.0
6592,control,mobile,JP,418.0441085906483,0,0.0
6593,control,mobile,US,343.86811046032375,0,0.0
6594,control,desktop,TW,211.10122326488244,0,0.0
6595,variant,desktop,TW,288.79168352545355,0,0.0
6596,variant,desktop,TW,291.5727042048221,0,0.0
6597,control,desktop,US,319.5943314471056,0,0.0
6598,control,mobile,TW,250.531086463014,0,0.0
6599,variant,mobile,JP,301.60126716841086,0,0.0
6600,control,mobile,US,293.94403009386764,0,0.0
6601,variant,desktop,TW,263.11908187132804,0,0.0
6602,variant,mobile,TW,256.1623884264384,0,0.0
6603,control,desktop,US,345.94023233511786,0,0.0
6604,control,desktop,US,215.17087299787033,0,0.0
6605,variant,desktop,JP,323.89394680480257,0,0.0
6606,control,mobile,US,339.8755153439062,0,0.0
6607,control,mobile,TW,289.0720830830792,0,0.0
6608,control,desktop,JP,302.6186419862498,0,0.0
6609,control,mobile,TW,358.1747499848691,0,0.0
6610,variant,desktop,TW,264.7574244637972,1,73.9246300236714
6611,variant,desktop,TW,269.9173785555438,0,0.0
6612,variant,desktop,US,275.2258159450346,0,0.0
6613,variant,mobile,US,358.26627996116406,0,0.0
6614,control,mobile,TW,364.6146873442354,0,0.0
6615,control,desktop,US,230.20548827681904,0,0.0
6616,variant,mobile,TW,350.31203736558183,1,195.62818800137285
6617,variant,mobile,US,340.9454153173642,0,0.0
6618,control,mobile,US,377.6797405224914,0,0.0
6619,variant,mobile,US,319.25540160631897,0,0.0
6620,variant,desktop,JP,297.78699398607114,0,0.0
6621,control,mobile,US,357.260834328583,0,0.0
6622,variant,desktop,JP,334.94518957508825,0,0.0
6623,control,desktop,JP,412.24492070743634,0,0.0
6624,control,mobile,JP,347.9353922480914,0,0.0
6625,variant,desktop,TW,307.67739882119577,0,0.0
6626,control,desktop,US,241.29478098119142,1,173.8948248715131
6627,variant,mobile,TW,270.9541411402941,0,0.0
6628,control,desktop,JP,228.2022510985992,0,0.0
6629,variant,desktop,US,289.24689819695686,0,0.0
6630,variant,mobile,TW,346.3033796616423,0,0.0
6631,variant,mobile,JP,299.8164455759742,0,0.0
6632,control,mobile,TW,351.08626343800364,1,57.19702499272809
6633,control,mobile,TW,316.8786866719507,0,0.0
6634,variant,mobile,US,279.8453855122995,0,0.0
6635,control,desktop,US,304.3812577584982,0,0.0
6636,variant,desktop,TW,323.6048345527548,1,188.6082152014282
6637,variant,mobile,US,306.9611699231808,1,95.08899304882311
6638,control,mobile,US,307.5342114425957,0,0.0
6639,variant,desktop,TW,261.5474946206647,0,0.0
6640,control,mobile,US,278.3511867378892,0,0.0
6641,variant,mobile,US,412.9230398077322,0,0.0
6642,control,desktop,JP,361.4233245211771,1,115.85660390742254
6643,variant,desktop,US,226.30795515951422,0,0.0
6644,variant,desktop,JP,181.65155212468193,1,99.10929042743831
6645,control,mobile,TW,303.80962107243613,1,163.82795043003355
6646,variant,desktop,JP,344.6736447212995,0,0.0
6647,variant,mobile,TW,274.00290812888966,0,0.0
6648,control,desktop,US,351.0829364098969,0,0.0
6649,variant,mobile,US,302.9827282503542,0,0.0
6650,control,mobile,JP,291.84693601365126,0,0.0
6651,variant,mobile,TW,337.8057588087591,0,0.0
6652,control,desktop,US,273.4062103548865,1,177.32867543189673
6653,variant,desktop,JP,285.6646839098173,0,0.0
6654,variant,desktop,JP,333.5083631065231,0,0.0
6655,variant,mobile,JP,298.4302031466988,0,0.0
6656,control,desktop,US,395.4388136688868,0,0.0
6657,control,desktop,TW,334.69127064280093,0,0.0
6658,control,mobile,US,331.44069141663806,0,0.0
6659,control,mobile,US,297.5247676967466,0,0.0
6660,variant,desktop,TW,343.7377338354803,0,0.0
6661,variant,desktop,JP,283.8696113599177,1,131.8434005719136
6662,control,desktop,US,314.11888755997575,0,0.0
6663,control,mobile,JP,254.18534764977198,0,0.0
6664,control,desktop,JP,351.9720696115296,1,129.74388955904874
6665,variant,mobile,TW,314.5302348630896,1,165.4468504057453
6666,control,mobile,TW,399.12565318489385,1,167.4650726498834
6667,control,desktop,TW,419.6149191834879,0,0.0
6668,variant,desktop,JP,338.1659725716574,0,0.0
6669,variant,mobile,JP,303.42126556039517,0,0.0
6670,control,mobile,US,252.69677439372157,0,0.0
6671,variant,desktop,JP,345.2374901629412,0,0.0
6672,control,desktop,TW,310.5142281947614,0,0.0
6673,variant,desktop,TW,326.9017419577231,0,0.0
6674,control,mobile,TW,386.4893693728122,1,120.63522042436233
6675,control,mobile,TW,258.77883556683264,1,197.70045413890716
6676,control,desktop,JP,253.78479157593318,0,0.0
6677,control,mobile,TW,288.178703081466,0,0.0
6678,variant,mobile,US,341.06005748759117,0,0.0
6679,variant,desktop,JP,327.7433620107244,0,0.0
6680,variant,mobile,TW,255.2155744152114,0,0.0
6681,variant,desktop,US,337.82764503512414,0,0.0
6682,control,desktop,TW,239.93935905533687,0,0.0
6683,control,mobile,JP,258.11291628255714,0,0.0
6684,variant,mobile,JP,294.22713414054056,1,100.28251023090407
6685,variant,desktop,US,272.328437701239,0,0.0
6686,variant,mobile,JP,344.49297443254676,0,0.0
6687,variant,desktop,US,314.3189241500547,0,0.0
6688,variant,mobile,TW,388.278058881363,0,0.0
6689,control,mobile,JP,287.6407317322793,0,0.0
6690,control,mobile,TW,293.88989244796284,1,166.46652379754033
6691,control,desktop,TW,360.51913045308817,0,0.0
6692,variant,mobile,JP,295.4539598438102,1,122.17432513991527
6693,variant,desktop,TW,374.7002623853773,0,0.0
6694,variant,desktop,US,327.0414105192246,0,0.0
6695,variant,desktop,US,182.36067650573204,0,0.0
6696,control,mobile,US,358.87852070747317,0,0.0
6697,control,desktop,JP,345.63634065599047,0,0.0
6698,variant,desktop,TW,347.56663030552727,0,0.0
6699,control,mobile,TW,204.4510810727371,0,0.0
6700,control,desktop,TW,266.85050193644764,1,167.92334277650008
6701,variant,desktop,TW,270.56475832216154,0,0.0
6702,variant,mobile,US,257.94393162198037,0,0.0
6703,variant,desktop,JP,387.0961265946969,0,0.0
6704,variant,mobile,US,299.4116081088183,0,0.0
6705,variant,desktop,US,298.17195286854144,1,105.51372232031255
6706,variant,desktop,JP,327.60041551578894,0,0.0
6707,control,mobile,JP,328.4650833944691,1,183.33304552128996
6708,control,desktop,US,133.2553644687085,0,0.0
6709,variant,desktop,TW,267.68212314253185,0,0.0
6710,control,desktop,JP,229.36057111043618,0,0.0
6711,variant,mobile,JP,320.01530465774096,0,0.0
6712,variant,mobile,US,285.5553792832976,0,0.0
6713,variant,mobile,TW,300.7693782250634,0,0.0
6714,variant,mobile,JP,196.07401255547387,0,0.0
6715,control,mobile,US,284.50738876547507,0,0.0
6716,variant,desktop,JP,355.7565125916408,0,0.0
6717,control,mobile,TW,370.4724741551084,0,0.0
6718,variant,mobile,US,335.943170977035,1,112.1161410384008
6719,variant,mobile,US,233.22673532759404,0,0.0
6720,variant,desktop,TW,362.97009014960616,1,108.17845207844158
6721,control,desktop,US,336.2001127500008,0,0.0
6722,variant,mobile,TW,294.1405482967731,0,0.0
6723,variant,desktop,US,198.7481842745128,0,0.0
6724,variant,desktop,TW,347.67974753312586,0,0.0
6725,control,desktop,JP,270.39168350083105,0,0.0
6726,control,desktop,JP,317.30829105273904,0,0.0
6727,control,mobile,JP,303.4196930318331,0,0.0
6728,variant,mobile,US,376.9197492219139,0,0.0
6729,control,desktop,TW,293.7316507001246,0,0.0
6730,variant,desktop,TW,299.2443204957026,1,123.3522945812412
6731,control,desktop,JP,378.93076952393153,0,0.0
6732,control,desktop,JP,267.08888781249055,0,0.0
6733,variant,mobile,JP,340.71614257038885,0,0.0
6734,control,desktop,TW,290.0692138560768,0,0.0
6735,variant,mobile,JP,249.87290189975354,0,0.0
6736,variant,desktop,US,300.0580493360436,0,0.0
6737,control,mobile,JP,334.58525568039937,0,0.0
6738,variant,desktop,JP,367.68549199882557,0,0.0
6739,variant,mobile,TW,373.7346992672841,0,0.0
6740,control,mobile,US,285.26179628872336,0,0.0
6741,control,mobile,TW,250.63753839838932,0,0.0
6742,variant,desktop,US,284.06305502112605,0,0.0
6743,control,mobile,US,240.92346233349224,0,0.0
6744,variant,desktop,JP,289.13069002917473,0,0.0
6745,variant,mobile,JP,282.9167358190121,0,0.0
6746,control,mobile,TW,336.3745102078383,0,0.0
6747,control,desktop,TW,189.7032410042811,0,0.0
6748,control,mobile,TW,263.31960269566804,0,0.0
6749,control,desktop,US,263.72408477790424,0,0.0
6750,variant,desktop,TW,359.3563626204013,0,0.0
6751,variant,desktop,US,244.30778112994915,0,0.0
6752,control,desktop,US,311.33286798244967,0,0.0
6753,control,mobile,US,293.59357927901095,0,0.0
6754,variant,mobile,US,352.1521263418191,1,85.19096252206339
6755,variant,desktop,US,329.7915932255274,1,154.65847013413224
6756,variant,mobile,JP,306.062186591019,0,0.0
6757,variant,mobile,US,272.26665627059657,0,0.0
6758,control,desktop,US,207.3828748445062,0,0.0
6759,variant,mobile,JP,312.35428278437024,0,0.0
6760,variant,desktop,JP,326.52448992649363,0,0.0
6761,control,mobile,JP,221.25661937626734,0,0.0
6762,variant,mobile,TW,238.31529178357255,0,0.0
6763,variant,desktop,TW,312.6164986685838,0,0.0
6764,control,mobile,US,316.9570843103935,0,0.0
6765,control,mobile,US,250.46763449539702,0,0.0
6766,control,desktop,US,271.2967643215981,0,0.0
6767,variant,mobile,US,208.1755580714787,1,169.56971399793906
6768,variant,desktop,JP,368.8631951906617,0,0.0
6769,control,mobile,TW,235.0062796315774,1,171.9533507522566
6770,control,desktop,JP,327.11296956242757,0,0.0
6771,variant,desktop,TW,298.251965192331,1,73.10150135333639
6772,control,desktop,JP,364.47968098123795,0,0.0
6773,control,desktop,US,260.3872953612622,0,0.0
6774,control,desktop,TW,303.0626355170194,0,0.0
6775,variant,mobile,US,215.0786545381325,0,0.0
6776,variant,mobile,TW,203.07365815301233,1,90.28438070154345
6777,variant,desktop,TW,329.81667919327367,0,0.0
6778,variant,mobile,US,210.74870804651488,0,0.0
6779,variant,desktop,US,288.58912327827346,0,0.0
6780,variant,mobile,US,350.56477239864597,0,0.0
6781,control,mobile,JP,337.33424280473395,0,0.0
6782,variant,desktop,TW,266.77072560257034,0,0.0
6783,variant,desktop,TW,220.57484317959137,0,0.0
6784,control,mobile,TW,325.47474308277646,0,0.0
6785,variant,mobile,US,367.11283914300907,0,0.0
6786,variant,desktop,TW,266.88809606671884,0,0.0
6787,control,mobile,TW,259.8343570796442,0,0.0
6788,control,mobile,US,273.7549018565501,0,0.0
6789,control,desktop,US,328.5804355403558,0,0.0
6790,variant,mobile,TW,361.42588032074565,0,0.0
6791,control,desktop,JP,238.0196594309739,0,0.0
6792,variant,desktop,US,225.08590953376734,0,0.0
6793,variant,desktop,JP,416.9998160966224,0,0.0
6794,variant,mobile,JP,291.13386060549806,0,0.0
6795,variant,mobile,JP,312.64463978451545,0,0.0
6796,control,desktop,JP,265.40345796911805,1,153.38361972473007
6797,control,desktop,US,324.4981154726358,0,0.0
6798,variant,mobile,TW,348.0030437350761,0,0.0
6799,control,mobile,TW,314.9898085786465,1,131.57453615883784
6800,variant,mobile,US,387.04290385072176,0,0.0
6801,variant,desktop,US,283.6627705029454,1,152.63135192918742
6802,variant,desktop,JP,286.85587634823116,0,0.0
6803,control,mobile,JP,311.5703175638708,0,0.0
6804,variant,mobile,US,323.24808227530485,0,0.0
6805,variant,mobile,TW,311.3973631031305,0,0.0
6806,control,desktop,JP,235.77924865224546,0,0.0
6807,control,desktop,US,315.62575830977806,1,61.65694473137029
6808,control,mobile,US,281.2913207598281,0,0.0
6809,control,mobile,US,270.9511492962677,0,0.0
6810,variant,desktop,JP,301.62410273766216,0,0.0
6811,control,desktop,US,251.9238656335393,0,0.0
6812,variant,mobile,TW,243.23043380633843,0,0.0
6813,control,mobile,US,169.22655199980753,0,0.0
6814,control,mobile,JP,387.36186642549455,0,0.0
6815,control,desktop,TW,327.78656595515014,0,0.0
6816,control,mobile,TW,294.16179393468474,0,0.0
6817,control,desktop,US,266.6388381556676,0,0.0
6818,control,desktop,US,156.19838589767915,0,0.0
6819,variant,mobile,TW,263.5735561889258,0,0.0
